Time,65cf291968f3190736894467; 65cf2cc468f319073689446b / Soil Tensiometer F1; Soil tension sensor / SoilHumiditySensor,65cf295068f3190736894468; 65cf65e668f3190736894473 / Soil Tensiometer F2; Soil_tension_sensor / SoilHumiditySensor,65cf298668f3190736894469; 65d4b67b68f319067c7d16b5 / Soil Tensiometer x2 F3; Soil_tension_sensor_1 / SoilHumiditySensor,65cf298668f3190736894469; 65d4b67b68f319067c7d16b9 / Soil Tensiometer x2 F3; Soil_tension_sensor_2 / SoilHumiditySensor,mean_of_tension,65cf291968f3190736894467; 65cf2cc468f319073689446b / Soil Tensiometer F1; Soil tension sensor / SoilHumiditySensor_vol,65cf295068f3190736894468; 65cf65e668f3190736894473 / Soil Tensiometer F2; Soil_tension_sensor / SoilHumiditySensor_vol,65cf298668f3190736894469; 65d4b67b68f319067c7d16b5 / Soil Tensiometer x2 F3; Soil_tension_sensor_1 / SoilHumiditySensor_vol,65cf298668f3190736894469; 65d4b67b68f319067c7d16b9 / Soil Tensiometer x2 F3; Soil_tension_sensor_2 / SoilHumiditySensor_vol,mean_of_volumetric
2024-11-05 00:00:00+01:00,12.395999999999999,12.366666666666665,4.9192307692307695,2.3,7.995474358974358,0.3406,0.3407,0.3739,0.3876,0.3607
2024-11-06 00:00:00+01:00,12.851851851851851,11.92,0.42962962962962964,0.8185185185185185,6.505,0.3389,0.3424,0.3977,0.3956,0.36865
2024-11-07 00:00:00+01:00,13.011111111111111,11.196296296296296,4.569230769230769,0.9576923076923077,7.433582621082622,0.3384,0.3451,0.3757,0.3948,0.3635
2024-11-08 00:00:00+01:00,13.11153846153846,10.744444444444445,0.10769230769230768,0.4153846153846154,6.094764957264957,0.338,0.3469,0.3994,0.3978,0.370525
2024-11-09 00:00:00+01:00,9.023076923076923,9.63076923076923,0.55,0.0,4.8009615384615385,0.3542,0.3516,0.397,0.4,0.37570000000000003
2024-11-10 00:00:00+01:00,6.144,6.779166666666666,3.4615384615384617,0.12307692307692308,4.126945512820512,0.3678,0.3646,0.3815,0.3993,0.37829999999999997
2024-11-11 00:00:00+01:00,3.7653846153846158,5.462962962962963,3.5,0.15384615384615385,3.220548433048433,0.3799,0.3712,0.3813,0.3992,0.3829
2024-11-12 00:00:00+01:00,4.118518518518518,4.211111111111111,4.6923076923076925,0.3076923076923077,3.3324074074074077,0.378,0.3776,0.3751,0.3983,0.38225
2024-11-13 00:00:00+01:00,5.346153846153846,4.151851851851852,7.296296296296297,0.25925925925925924,4.263390313390314,0.3717,0.3779,0.3622,0.3986,0.37760000000000005
2024-11-14 00:00:00+01:00,6.568,4.4185185185185185,9.546153846153846,0.26153846153846155,5.198552706552706,0.3657,0.3765,0.3519,0.3986,0.37317500000000003
2024-11-15 00:00:00+01:00,7.744,4.933333333333333,10.488,0.8560000000000001,6.005333333333334,0.36,0.3738,0.348,0.3954,0.36929999999999996
2024-11-16 00:00:00+01:00,8.703703703703704,4.926923076923076,11.274074074074074,1.2851851851851852,6.54747150997151,0.3556,0.3739,0.3448,0.3931,0.36685
2024-11-17 00:00:00+01:00,9.362499999999999,5.769230769230769,12.376,2.164,7.4179326923076925,0.3527,0.3696,0.3407,0.3884,0.36285
2024-11-18 00:00:00+01:00,9.777777777777779,6.9222222222222225,14.974074074074075,2.9666666666666663,8.660185185185187,0.3509,0.364,0.3318,0.3841,0.3577
2024-11-19 00:00:00+01:00,10.196153846153846,8.407692307692308,18.384,3.9759999999999995,10.240961538461539,0.3492,0.357,0.3222,0.3788,0.3518
2024-11-20 00:00:00+01:00,10.785185185185185,9.572000000000001,24.38888888888889,5.025925925925925,12.443,0.3468,0.3518,0.3092,0.3734,0.3453
2024-11-21 00:00:00+01:00,11.403703703703703,10.21923076923077,31.51923076923077,6.449999999999999,14.898041310541313,0.3443,0.3491,0.2978,0.3662,0.33935000000000004
2024-11-22 00:00:00+01:00,12.23076923076923,11.414814814814815,35.50370370370371,8.385185185185186,16.883618233618236,0.3412,0.3443,0.2923,0.3571,0.333725
2024-11-23 00:00:00+01:00,13.07037037037037,12.457692307692307,39.42307692307692,9.538461538461538,18.622400284900284,0.3382,0.3404,0.2874,0.352,0.3295
2024-11-24 00:00:00+01:00,13.933333333333332,13.573076923076922,44.646153846153844,9.857692307692307,20.5025641025641,0.3352,0.3364,0.2815,0.3506,0.325925
2024-11-25 00:00:00+01:00,14.81851851851852,14.877777777777778,49.17407407407408,10.2,22.267592592592596,0.3323,0.3321,0.277,0.3492,0.32265
2024-11-26 00:00:00+01:00,15.846153846153847,16.38888888888889,54.728,10.684000000000001,24.411760683760683,0.3292,0.3276,0.2721,0.3472,0.319025
2024-11-27 00:00:00+01:00,17.31851851851852,18.14814814814815,61.39259259259259,11.348148148148148,27.05185185185185,0.325,0.3228,0.2672,0.3445,0.31487499999999996
2024-11-28 00:00:00+01:00,18.90740740740741,19.446153846153845,69.21851851851852,12.2,29.943019943019944,0.3208,0.3195,0.2623,0.3413,0.310975
2024-11-29 00:00:00+01:00,20.684,20.638461538461538,78.37826086956522,13.191304347826087,33.22300668896321,0.3166,0.3167,0.2578,0.3377,0.30720000000000003
2024-11-30 00:00:00+01:00,22.5,21.72307692307692,88.43333333333332,14.28888888888889,36.736324786324786,0.3128,0.3144,0.2539,0.334,0.303775
2024-12-01 00:00:00+01:00,24.361538461538462,22.48888888888889,99.83333333333333,15.481481481481481,40.54131054131054,0.3092,0.3128,0.2501,0.3303,0.3006
2024-12-02 00:00:00+01:00,26.081481481481482,23.159259259259258,109.7423076923077,16.81153846153846,43.94864672364673,0.3062,0.3115,0.2469,0.3264,0.29775
2024-12-03 00:00:00+01:00,27.40869565217391,23.571428571428573,120.16666666666667,18.3875,47.38357272256729,0.304,0.3107,0.2437,0.3221,0.295125
2024-12-04 00:00:00+01:00,28.462500000000002,24.179166666666664,130.416,20.176,50.80841666666666,0.3023,0.3095,0.2405,0.3178,0.29252500000000003
2024-12-05 00:00:00+01:00,29.596153846153847,25.08076923076923,140.6076923076923,21.75769230769231,54.260576923076925,0.3006,0.3079,0.2374,0.3143,0.29005000000000003
2024-12-06 00:00:00+01:00,31.13703703703704,26.535999999999998,147.7111111111111,23.185185185185187,57.14233333333333,0.2983,0.3054,0.2353,0.3114,0.28759999999999997
2024-12-07 00:00:00+01:00,32.208,28.157692307692308,152.81851851851854,24.31851851851852,59.375682336182344,0.2968,0.3028,0.2338,0.3093,0.285675
2024-12-08 00:00:00+01:00,33.648,30.12962962962963,160.8923076923077,25.615384615384617,62.57133048433048,0.2948,0.2998,0.2314,0.307,0.28325
2024-12-09 00:00:00+01:00,35.87407407407407,32.60740740740741,167.42962962962963,27.21481481481481,65.78148148148148,0.2918,0.2962,0.2296,0.3043,0.28047500000000003
2024-12-10 00:00:00+01:00,38.12307692307692,35.26538461538461,172.78,29.035999999999998,68.80111538461539,0.289,0.2926,0.228,0.3014,0.27775
2024-12-11 00:00:00+01:00,40.61538461538461,37.8,176.61111111111111,31.05185185185185,71.5195868945869,0.286,0.2894,0.2269,0.2985,0.2752
2024-12-12 00:00:00+01:00,42.50769230769231,39.68076923076923,175.17777777777778,32.733333333333334,72.52489316239317,0.2838,0.2871,0.2273,0.2961,0.273575
2024-12-13 00:00:00+01:00,44.61851851851852,41.9,182.33333333333334,34.337037037037035,75.79722222222222,0.2816,0.2845,0.2253,0.2939,0.27132500000000004
2024-12-14 00:00:00+01:00,47.91923076923077,44.76923076923077,201.95185185185184,36.60740740740741,82.81193019943021,0.2782,0.2814,0.2199,0.2909,0.2676
2024-12-15 00:00:00+01:00,50.955555555555556,47.492592592592594,213.35185185185185,39.17777777777778,87.74444444444444,0.2754,0.2786,0.2168,0.2877,0.264625
2024-12-16 00:00:00+01:00,53.72592592592592,49.951851851851856,247.48846153846154,41.80769230769231,98.2434829059829,0.273,0.2763,0.2078,0.2846,0.260425
2024-12-17 00:00:00+01:00,56.684,52.41923076923077,255.0,44.361538461538466,102.11619230769232,0.2706,0.2741,0.2059,0.2818,0.2581
2024-12-18 00:00:00+01:00,59.614814814814814,54.638461538461534,255.0,46.8074074074074,104.01517094017095,0.2684,0.2722,0.2059,0.2793,0.25644999999999996
2024-12-19 00:00:00+01:00,62.17307692307692,56.94814814814814,255.0,49.29230769230769,105.85338319088319,0.2666,0.2704,0.2059,0.2769,0.25494999999999995
2024-12-20 00:00:00+01:00,63.426923076923075,58.766666666666666,255.0,51.4076923076923,107.15032051282051,0.2658,0.269,0.2059,0.275,0.25392499999999996
2024-12-21 00:00:00+01:00,65.9,60.9962962962963,255.0,53.516000000000005,108.85307407407409,0.2643,0.2674,0.2059,0.2731,0.252675
2024-12-22 00:00:00+01:00,68.34444444444445,63.05769230769231,255.0,55.68888888888888,110.5227564102564,0.2628,0.266,0.2059,0.2714,0.251525
2024-12-23 00:00:00+01:00,70.304,64.65384615384616,255.0,57.50384615384615,111.86542307692308,0.2617,0.265,0.2059,0.27,0.25065
2024-12-24 00:00:00+01:00,72.184,65.89999999999999,255.0,58.96296296296296,113.01174074074075,0.2608,0.2643,0.2059,0.2689,0.24997499999999995
2024-12-25 00:00:00+01:00,74.11111111111111,66.71481481481482,255.0,60.074074074074076,113.97500000000001,0.2598,0.2638,0.2059,0.2681,0.24939999999999998
2024-12-26 00:00:00+01:00,75.28461538461539,67.42592592592592,255.0,60.926923076923075,114.6593660968661,0.2592,0.2634,0.2059,0.2675,0.249
2024-12-27 00:00:00+01:00,76.072,67.40370370370371,255.0,61.329629629629636,114.95133333333334,0.2589,0.2634,0.2059,0.2672,0.24885
2024-12-28 00:00:00+01:00,75.9875,66.93076923076923,255.0,61.315384615384616,114.80841346153846,0.2589,0.2636,0.2059,0.2672,0.24889999999999998
2024-12-29 00:00:00+01:00,77.22500000000001,67.66666666666667,255.0,61.53703703703704,115.35717592592593,0.2583,0.2632,0.2059,0.2671,0.24862499999999998
2024-12-30 00:00:00+01:00,77.70384615384616,67.808,255.0,61.583333333333336,115.52379487179486,0.2581,0.2631,0.2059,0.267,0.248525
2024-12-31 00:00:00+01:00,78.21481481481482,67.77407407407408,255.0,61.751999999999995,115.68522222222222,0.2579,0.2631,0.2059,0.2669,0.24845
2025-01-01 00:00:00+01:00,76.635,66.80454545454546,255.0,60.93333333333333,114.8432196969697,0.2586,0.2637,0.2059,0.2675,0.248925
2025-01-02 00:00:00+01:00,76.35000000000001,66.608,255.0,59.93076923076923,114.47219230769231,0.2587,0.2638,0.2059,0.2682,0.24914999999999998
2025-01-03 00:00:00+01:00,76.84814814814816,66.06,255.0,59.10740740740741,114.2538888888889,0.2585,0.2642,0.2059,0.2688,0.24934999999999996
2025-01-04 00:00:00+01:00,77.54814814814816,65.76153846153846,255.0,58.30769230769231,114.15434472934474,0.2582,0.2643,0.2059,0.2694,0.24944999999999998
2025-01-05 00:00:00+01:00,77.63076923076923,65.78076923076922,255.0,57.86923076923077,114.07019230769231,0.2581,0.2643,0.2059,0.2697,0.2495
2025-01-06 00:00:00+01:00,77.3875,65.3,255.0,57.67083333333333,113.83958333333334,0.2583,0.2646,0.2059,0.2698,0.24964999999999998
2025-01-07 00:00:00+01:00,77.23703703703704,65.35925925925926,255.0,57.924,113.88007407407407,0.2583,0.2646,0.2059,0.2696,0.2496
2025-01-08 00:00:00+01:00,77.24074074074075,65.55185185185185,255.0,58.24074074074074,114.00833333333334,0.2583,0.2645,0.2059,0.2694,0.24952499999999997
2025-01-09 00:00:00+01:00,77.17037037037036,65.54074074074073,255.0,58.903703703703705,114.1537037037037,0.2584,0.2645,0.2059,0.2689,0.249425
2025-01-10 00:00:00+01:00,76.524,64.816,255.0,59.28,113.905,0.2586,0.2649,0.2059,0.2686,0.2495
2025-01-11 00:00:00+01:00,76.21153846153847,64.45185185185186,255.0,59.903703703703705,113.8917735042735,0.2588,0.2652,0.2059,0.2682,0.249525
2025-01-12 00:00:00+01:00,74.35384615384615,63.284615384615385,255.0,60.12,113.1896153846154,0.2597,0.2659,0.2059,0.268,0.249875
2025-01-13 00:00:00+01:00,74.8,63.275,255.0,60.73333333333333,113.45208333333333,0.2595,0.2659,0.2059,0.2676,0.24972500000000003
